var_id	TF	TF_TE.random	gene	gene_TE.random	analysis
rs201544259	HEY1	0.0255108089314073	GEMIN4	-0.0864923268415151	blood
rs201544259	HEY2	-0.034294300048182	GEMIN4	-0.0864923268415151	blood
rs201599707	ZNF75D	-0.0542103941590128	FASN	-0.0793123661955991	blood
rs201654702	TP53	-0.0864059509080839	ALMS1	-0.20926717855933	blood
rs201701227	NHLH1	0.0744436952469774	TCN2	0.145970366728911	blood
rs201701227	ZBTB18	-0.00735673834264222	TCN2	0.145970366728911	blood
rs201774037	NRL	0.0241875518680637	CENPJ	-0.0858560102816889	blood
rs201896308	TFAP2E	-0.0115239902020743	ZMYND10	0.082870200532004	blood
rs201914670	GFI1	-0.0777420821776637	PMS2	-0.0816564795378611	blood
rs201942023	LEF1	-0.198343400982901	HAL	0.189751331567624	blood
rs202177002	EGR2	-0.0171393430676178	TYMP	0.19195907481291	blood
rs202177002	NFKB2	0.0262445948798695	TYMP	0.19195907481291	blood
rs2070163	NR1D2	-0.0976304310545758	HCCS	0.0888322541860356	blood
rs2071409	CTCF	-0.0954378711491709	MPO	0.254335628506381	blood
rs2075163	ARNT2	0.00349053322027097	SLC25A44	0.0735680211759551	blood
rs2075163	BHLHE41	-0.136637606111875	SLC25A44	0.0735680211759551	blood
rs2075163	BHLHE40	0.061780772298823	SLC25A44	0.0735680211759551	blood
rs2075163	TFEB	0.0947067906936306	SLC25A44	0.0735680211759551	blood
rs2131311	NR5A1	-0.00748836769284706	MFSD2A	0.0796569904987313	blood
rs2228653	RUNX1	0.680681503599715	ANG	0.256394085197405	blood
rs2229547	TBX1	-0.011418710184893	NAGA	0.135736339117109	blood
rs2229547	MXI1	0.0249045623154938	NAGA	0.135736339117109	blood
rs2230562	KLF2	-0.0742352067228558	EEF2	-0.0462953128504652	blood
rs2230564	MEIS2	0.0145823281106908	EEF2	-0.0462953128504652	blood
rs2230564	MEIS1	0.0174632624787356	EEF2	-0.0462953128504652	blood
rs2241620	TBX2	-0.00435459487749376	TK2	0.133120648970015	blood
rs2241620	TBX6	0.0349393355226592	TK2	0.133120648970015	blood
rs2271442	SNAI1	0.0461232766128107	TNNI2	0.174380631407007	blood
rs2272697	ETV4	0.0259823187267057	MANBA	0.0814248471188853	blood
rs2272697	ELK1	-0.0428826754172307	MANBA	0.0814248471188853	blood
rs2272697	ETS1	-0.177600253618048	MANBA	0.0814248471188853	blood
rs2335236	TFAP2E	-0.0115239902020743	RPN1	0.0595795486938038	blood
rs2428	RUNX1	0.680681503599715	MFHAS1	-0.172947216605868	blood
rs2473815	HNF1A	-0.00512616455671608	GLA	0.148096477183068	blood
rs2480712	SNAI3	0.0718731581179511	SKI	-0.107989364436846	blood
rs2481599	CREB3	0.00773444925301531	FXN	-0.083565015017786	blood
rs2481599	ARNT2	0.00349053322027097	FXN	-0.083565015017786	blood
rs2513077	ONECUT3	0.0188750904808906	ASRGL1	0.156364906523021	blood
rs2573652	NR1D1	-0.18869153403941	ADAMTS17	-0.11022977588668	blood
rs2609359	NFAT5	0.0510920460754676	DISP1	-0.118482486628322	blood
rs267608152	TFEC	0.189897516368668	PMS2	-0.0816564795378611	blood
rs267608152	HES7	0.00360465401553883	PMS2	-0.0816564795378611	blood
rs267608152	HES1	0.162940504339072	PMS2	-0.0816564795378611	blood
rs267608152	HES2	0.00717586908113008	PMS2	-0.0816564795378611	blood
rs267608152	HEY1	0.0255108089314073	PMS2	-0.0816564795378611	blood
rs267608152	ARNT2	0.00349053322027097	PMS2	-0.0816564795378611	blood
rs2726040	ESR2	-0.00861759862303299	SBK1	-0.145527020291872	blood
rs2763307	IRF7	0.0782628599673784	RAB18	0.127370163529789	blood
rs2764553	IRF1	0.0308546102086245	CEPT1	-0.139127342078352	blood
rs2790	NFAT5	0.0510920460754676	ENOSF1	-0.176916107097231	blood
rs27911	KLF10	0.0352473537534303	ANKH	-0.194786305851168	blood
rs2812	TFAP4	-0.0258832292174166	PECAM1	0.111371612045627	blood
rs281865499	NFAT5	0.0510920460754676	TK2	0.133120648970015	blood
rs281865499	NFATC4	0.0236058250037077	TK2	0.133120648970015	blood
rs28363395	ELK1	-0.0428826754172307	CTNNA1	0.179280977856413	blood
rs28363395	SPDEF	0.0187735792144395	CTNNA1	0.179280977856413	blood
rs28365054	SNAI1	0.0461232766128107	TDP1	-0.125928764927347	blood
rs28371743	NKX6-3	0.0348367854451366	CYP2E1	-0.0912936290001186	blood
rs28373740	IRF1	0.0308546102086245	APC	0.149406966183564	blood
rs28381079	NFAT5	0.0510920460754676	DCLRE1B	0.11083762028846	blood
rs284660	ZNF75D	-0.0542103941590128	B3GNT8	0.172690432569075	blood
rs28516550	NR1D2	-0.0976304310545758	MCFD2	0.115182730950905	blood
rs28530723	BARX2	-0.0205038310817603	DSC2	0.380697975877909	blood
rs28578275	HOXC4	-0.0166748388878549	APC	0.149406966183564	blood
rs28578275	HOXA2	0.0404947389813482	APC	0.149406966183564	blood
rs28578275	HOXA1	-0.00476207953401748	APC	0.149406966183564	blood
rs28578275	HOXB4	-0.0595594298634526	APC	0.149406966183564	blood
rs28578275	HOXB3	-0.114535076669346	APC	0.149406966183564	blood
rs28578275	HOXA5	0.0151669460205953	APC	0.149406966183564	blood
rs28578275	HOXB2	-0.099080220563732	APC	0.149406966183564	blood
rs28930680	NFAT5	0.0510920460754676	FPR1	0.0655269359115495	blood
rs28934577	ELK4	-0.112043357688479	TP53	-0.0864059509080839	blood
rs28934874	TBX3	0.0142044104230248	TP53	-0.0864059509080839	blood
rs28935489	HOXD9	0.0518949947197421	GLA	0.148096477183068	blood
rs28936700	NFAT5	0.0510920460754676	CYP1B1	0.28564368925374	blood
rs28942071	ETS1	-0.177600253618048	HEXA	-0.106456504855536	blood
rs28942071	ELK1	-0.0428826754172307	HEXA	-0.106456504855536	blood
rs2909430	MXI1	0.0249045623154938	TP53	-0.0864059509080839	blood
rs2918519	TEF	0.0013350284830302	ZNF717	-0.105273256550251	blood
rs3021068	HOXB9	0.0300609006782937	TP53	-0.0864059509080839	blood
rs3021068	ONECUT2	-0.00593474401091293	TP53	-0.0864059509080839	blood
rs3027092	OLIG1	0.155668203951645	EDNRB	0.0657322865991035	blood
rs3094093	NR2F1	0.00688965540074038	MDC1	-0.135763094220815	blood
rs3113014	POU2F2	0.00155821498637574	RBPJ	0.0974787387427413	blood
rs312262819	ETS1	-0.177600253618048	OFD1	-0.197186972340746	blood
rs312262819	FLI1	-0.079877106212773	OFD1	-0.197186972340746	blood
rs312262819	ERG	0.046748685135508	OFD1	-0.197186972340746	blood
rs312262819	ETS1	-0.177600253618048	TRAPPC2	-0.122107697567533	blood
rs312262819	FLI1	-0.079877106212773	TRAPPC2	-0.122107697567533	blood
rs312262819	ERG	0.046748685135508	TRAPPC2	-0.122107697567533	blood
rs312262826	BCL6	0.175528808157672	OFD1	-0.197186972340746	blood
rs312262826	BCL6	0.175528808157672	TRAPPC2	-0.122107697567533	blood
rs312262828	GRHL1	0.0344319666593641	TRAPPC2	-0.122107697567533	blood
rs312262828	GRHL1	0.0344319666593641	OFD1	-0.197186972340746	blood
rs312262833	OLIG1	0.155668203951645	OFD1	-0.197186972340746	blood
rs312262836	HOXB4	-0.0595594298634526	OFD1	-0.197186972340746	blood
rs3124993	SNAI3	0.0718731581179511	CARD9	0.151781278951761	blood
rs3132586	JUN	0.01236900788591	TUBB	-0.0920975083953948	blood
rs3132586	JUN	0.01236900788591	MDC1	-0.135763094220815	blood
rs3208550	NKX6-3	0.0348367854451366	MYO5B	-0.0689934157686369	blood
rs3208550	HOXA4	0.0400080333671889	MYO5B	-0.0689934157686369	blood
rs3213971	MYB	0.0869010796624358	TGS1	-0.0785697725719382	blood
rs33957121	JUN	0.01236900788591	ADRB2	-0.133401914334107	blood
rs33957121	ATF3	0.0630257309585016	ADRB2	-0.133401914334107	blood
rs33957121	ZNF274	-0.0980905488238944	ADRB2	-0.133401914334107	blood
rs34048061	NKX6-3	0.0348367854451366	ABHD5	0.225484021225607	blood
rs34121431	HOXB4	-0.0595594298634526	NFIL3	0.154129547766637	blood
rs34219304	TP73	0.0462415585538723	P2RX7	0.132996719139769	blood
rs34245365	HEY1	0.0255108089314073	GEMIN4	-0.0864923268415151	blood
rs34245365	HEY2	-0.034294300048182	GEMIN4	-0.0864923268415151	blood
rs34245365	HES2	0.00717586908113008	GEMIN4	-0.0864923268415151	blood
rs34245365	HES1	0.162940504339072	GEMIN4	-0.0864923268415151	blood
rs34383505	TFAP4	-0.0258832292174166	FBN2	0.102290112558853	blood
rs34470310	FLI1	-0.079877106212773	STX11	0.154048964464578	blood
rs34470310	ERG	0.046748685135508	STX11	0.154048964464578	blood
rs34470310	FEV	-0.00233538571339855	STX11	0.154048964464578	blood
rs34470310	ELK3	-0.0541035521610409	STX11	0.154048964464578	blood
rs34470310	ELF4	0.00382398208145145	STX11	0.154048964464578	blood
rs34470310	ELK4	-0.112043357688479	STX11	0.154048964464578	blood
rs34470310	ELK1	-0.0428826754172307	STX11	0.154048964464578	blood
rs34470310	ELF2	-0.0733640802515115	STX11	0.154048964464578	blood
rs34517202	TBX15	0.0366294955428329	MYO7A	0.114027216001368	blood
rs34579268	SNAI1	0.0461232766128107	PXK	0.146305812094222	blood
rs34619869	JUN	0.01236900788591	COL12A1	0.0597376888458262	blood
rs34801837	RHOXF1	0.0114245759438302	CAPN5	-0.0747303232549704	blood
rs34884895	NRL	0.0241875518680637	DSP	-0.206815008125486	blood
rs34908171	ETS2	0.126192183570965	MARS2	-0.106941160911258	blood
rs35186877	TBX3	0.0142044104230248	ARRB2	0.101908593948997	blood
rs35246838	OLIG1	0.155668203951645	PSMB3	0.0950621428251288	blood
rs35455466	MAX	0.0380803110232601	EXT2	-0.0760349322764461	blood
rs35534776	FOSL2	0.0687984268929072	LILRA1	0.114937351987851	blood
rs35590577	NRL	0.0241875518680637	MCPH1	-0.103881869930677	blood
rs35742253	NFAT5	0.0510920460754676	FOXN2	0.165018231302191	blood
rs35943668	TCFL5	-0.0686867736017639	NCAPD3	-0.0714235394503315	blood
rs35943668	HES1	0.162940504339072	NCAPD3	-0.0714235394503315	blood
rs35943668	ARNT2	0.00349053322027097	NCAPD3	-0.0714235394503315	blood
rs35943668	HES2	0.00717586908113008	NCAPD3	-0.0714235394503315	blood
rs35943668	HIF1A	0.00506783072765798	NCAPD3	-0.0714235394503315	blood
rs35943668	HEY1	0.0255108089314073	NCAPD3	-0.0714235394503315	blood
rs35943668	BHLHE40	0.061780772298823	NCAPD3	-0.0714235394503315	blood
rs35943668	MXI1	0.0249045623154938	NCAPD3	-0.0714235394503315	blood
rs35943668	TFEB	0.0947067906936306	NCAPD3	-0.0714235394503315	blood
rs36018672	ELK3	-0.0541035521610409	EIF2S3	-0.0650623156508083	blood
rs36018672	ERG	0.046748685135508	EIF2S3	-0.0650623156508083	blood
rs36018672	ELK4	-0.112043357688479	EIF2S3	-0.0650623156508083	blood
rs36018672	FLI1	-0.079877106212773	EIF2S3	-0.0650623156508083	blood
rs36018672	ETV6	0.0815285237087402	EIF2S3	-0.0650623156508083	blood
rs36018672	ETV2	0.0329122927911703	EIF2S3	-0.0650623156508083	blood
rs36018672	FEV	-0.00233538571339855	EIF2S3	-0.0650623156508083	blood
rs367593202	NR2C1	-0.105498485293697	CCDC65	-0.197693976750378	blood
rs367882912	TEF	0.0013350284830302	BBS4	-0.113259186950261	blood
rs368026621	NR2C2	-0.0417355512456948	INPP5E	-0.113164041310521	blood
rs368544993	NR1I3	0.0317363972869777	APC	0.149406966183564	blood
rs368593849	IRF1	0.0308546102086245	TMEM165	0.121000807439197	blood
rs368725295	KLF5	0.117986451868711	FASN	-0.0793123661955991	blood
rs368737800	NR2F1	0.00688965540074038	PMS2	-0.0816564795378611	blood
rs368737800	NR2C1	-0.105498485293697	PMS2	-0.0816564795378611	blood
rs369549203	NHLH1	0.0744436952469774	FASN	-0.0793123661955991	blood
rs369720896	HOXB6	0.015497109557659	STAT4	-0.14775657445374	blood
rs370011472	MAZ	-0.00896771164686594	APC	0.149406966183564	blood
rs370036652	ZNF274	-0.0980905488238944	S100A9	0.116055015022709	blood
rs370105640	MXI1	0.0249045623154938	GAA	0.115827567517902	blood
rs370498156	HOXB7	0.0428743444645825	POGZ	-0.0688930017525888	blood
rs370612538	STAT3	0.0588167814111	PMS2	-0.0816564795378611	blood
rs370652040	JUN	0.01236900788591	GYG1	0.111116180426316	blood
rs370752560	SNAI3	0.0718731581179511	FASN	-0.0793123661955991	blood
rs370793608	NR1D1	-0.18869153403941	ALDOB	0.081029912441019	blood
rs370842740	TFAP4	-0.0258832292174166	MCPH1	-0.103881869930677	blood
rs370920708	JDP2	0.0696850967823047	CSF2RA	0.157202322663139	blood
rs371020228	TFAP4	-0.0258832292174166	DSP	-0.206815008125486	blood
rs371020938	ZNF384	-0.0134519483170837	AICDA	0.0695684327786945	blood
rs371027913	ATF3	0.0630257309585016	FASN	-0.0793123661955991	blood
rs371027913	JUN	0.01236900788591	FASN	-0.0793123661955991	blood
rs371028997	NR1D1	-0.18869153403941	PROS1	0.194501779707206	blood
rs371246823	ZEB1	0.392447435513748	CACNA1A	-0.091119817235703	blood
rs371246823	SNAI1	0.0461232766128107	CACNA1A	-0.091119817235703	blood
rs371381727	TFAP4	-0.0258832292174166	SYNJ1	0.153993328901345	blood
rs371599112	HIC2	-0.0861883005472283	GATA2	0.123492428866502	blood
rs371883606	NFAT5	0.0510920460754676	DLG3	-0.117175503744317	blood
rs372010196	NFATC4	0.0236058250037077	LRBA	-0.140727923429337	blood
rs372165257	STAT3	0.0588167814111	FASN	-0.0793123661955991	blood
rs372195202	FOSL2	0.0687984268929072	MMAB	-0.0748458371034799	blood
rs372199017	ZNF274	-0.0980905488238944	BCKDK	0.117353356321113	blood
rs372201428	STAT3	0.0588167814111	TP53	-0.0864059509080839	blood
rs372201428	STAT1	0.214056036581256	TP53	-0.0864059509080839	blood
rs372328165	ETV4	0.0259823187267057	SLC26A11	-0.109713117175881	blood
rs372450763	BACH2	-0.318401355852791	MCPH1	-0.103881869930677	blood
rs372450763	FOSL2	0.0687984268929072	MCPH1	-0.103881869930677	blood
rs372611248	CEBPB	0.0620900639573154	ESCO2	0.0681529294614811	blood
rs372759771	ELF2	-0.0733640802515115	GEMIN4	-0.0864923268415151	blood
rs372759771	ELK1	-0.0428826754172307	GEMIN4	-0.0864923268415151	blood
rs372868520	NR2F1	0.00688965540074038	PMS2	-0.0816564795378611	blood
rs372868520	NR2C1	-0.105498485293697	PMS2	-0.0816564795378611	blood
rs3730089	NR3C2	-0.25306954715411	PIK3R1	-0.182047849962907	blood
rs3730089	NR3C1	-0.0535778028839079	PIK3R1	-0.182047849962907	blood
rs3730089	TP53	-0.0864059509080839	PIK3R1	-0.182047849962907	blood
rs373019822	MEIS2	0.0145823281106908	PITRM1	-0.0759759229584537	blood
rs373019822	MEIS1	0.0174632624787356	PITRM1	-0.0759759229584537	blood
rs373200316	GLI3	0.0208908145982805	FASN	-0.0793123661955991	blood
rs373307393	NFIB	0.197499241399473	GAA	0.115827567517902	blood
rs3733103	ESR2	-0.00861759862303299	FYCO1	-0.125736422297308	blood
rs373312648	GCM1	-0.00678413244262667	ZMYND10	0.082870200532004	blood
rs373710656	OLIG2	0.0239916091763501	TP53	-0.0864059509080839	blood
rs373783514	CREB3L4	0.0792735093783211	PALB2	-0.0935246676268305	blood
rs373815379	KLF15	0.00963826780344657	EEF2	-0.0462953128504652	blood
rs374041625	NR2F1	0.00688965540074038	TP53	-0.0864059509080839	blood
rs374041625	JUN	0.01236900788591	TP53	-0.0864059509080839	blood
rs374059459	TFAP4	-0.0258832292174166	CTSA	0.108102655478456	blood
rs374091388	SOX8	-0.120565184417182	CARD9	0.151781278951761	blood
rs374206836	NRF1	-0.0316567014587284	CPAMD8	0.147076105813255	blood
rs374246357	SNAI1	0.0461232766128107	SMC1A	-0.105260903672967	blood
rs3743716	ETV4	0.0259823187267057	TK2	0.133120648970015	blood
rs374667255	HIC2	-0.0861883005472283	SUN2	-0.0874755115570038	blood
rs374715941	SNAI3	0.0718731581179511	FBP1	0.137878785543209	blood
rs374817147	NR3C2	-0.25306954715411	ALG9	-0.114957699155962	blood
rs374817147	NR3C1	-0.0535778028839079	ALG9	-0.114957699155962	blood
rs374830555	TFAP2E	-0.0115239902020743	FANCA	0.102121015763013	blood
rs374919945	NR6A1	0.0880465232954662	AGPAT2	0.105722151397742	blood
rs375161020	KLF2	-0.0742352067228558	MARS2	-0.106941160911258	blood
rs375226737	NRL	0.0241875518680637	PIK3CB	0.140350876360732	blood
rs375265533	FOSL2	0.0687984268929072	FASN	-0.0793123661955991	blood
rs375304383	NFAT5	0.0510920460754676	ASH1L	-0.0888659779927052	blood
rs375507981	TFAP4	-0.0258832292174166	PMS2	-0.0816564795378611	blood
rs375705932	JUN	0.01236900788591	ALDH18A1	-0.120548162842554	blood
rs375779311	HEY1	0.0255108089314073	GALK1	0.11764646650883	blood
rs375874539	EGR2	-0.0171393430676178	TP53	-0.0864059509080839	blood
rs375914619	MLX	0.0995045701154785	AP5B1	0.163459503808392	blood
rs375914619	HEY1	0.0255108089314073	AP5B1	0.163459503808392	blood
rs375914619	HES2	0.00717586908113008	AP5B1	0.163459503808392	blood
rs375914619	BHLHE40	0.061780772298823	AP5B1	0.163459503808392	blood
rs375914619	HES7	0.00360465401553883	AP5B1	0.163459503808392	blood
rs375914619	ARNT2	0.00349053322027097	AP5B1	0.163459503808392	blood
rs375914619	HES1	0.162940504339072	AP5B1	0.163459503808392	blood
rs375968016	ETS2	0.126192183570965	PMS2	-0.0816564795378611	blood
rs376069726	SP2	0.028119619133205	NOG	-0.358891894650506	blood
rs3760873	RUNX1	0.680681503599715	TNNT1	0.245791780744021	blood
rs376220034	HINFP	-0.0175584471345874	NHP2	-0.0559097928907236	blood
rs376238265	NRF1	-0.0316567014587284	CACNA1A	-0.091119817235703	blood
rs376397291	NR1I3	0.0317363972869777	DSP	-0.206815008125486	blood
rs377134185	TFAP4	-0.0258832292174166	SDHA	-0.0563712833791105	blood
rs377134185	ATF6	0.131372809237738	SDHA	-0.0563712833791105	blood
rs377136068	OSR1	0.0236958185035968	ANKH	-0.194786305851168	blood
rs377143859	TBX15	0.0366294955428329	RAB39B	-0.21523817694419	blood
rs377154166	FEV	-0.00233538571339855	INPP5E	-0.113164041310521	blood
rs377154166	ERG	0.046748685135508	INPP5E	-0.113164041310521	blood
rs377154166	ETS2	0.126192183570965	INPP5E	-0.113164041310521	blood
rs377312107	KLF2	-0.0742352067228558	PSAP	0.0426041919316021	blood
rs377666209	MEF2C	0.0225641833024472	PIK3R1	-0.182047849962907	blood
rs377685186	JUN	0.01236900788591	DICER1	0.18507921272657	blood
rs3794318	SNAI3	0.0718731581179511	AICDA	0.0695684327786945	blood
rs3813316	NFAT5	0.0510920460754676	KLHL3	-0.188510012226445	blood
rs3822742	SNAI3	0.0718731581179511	CXXC5	-0.207666041553566	blood
rs3822742	SNAI1	0.0461232766128107	CXXC5	-0.207666041553566	blood
rs3826656	MEF2D	0.0351217774807988	CD33	0.137940009247969	blood
rs3826656	NKX6-2	-0.0172778778388417	CD33	0.137940009247969	blood
rs386352368	HES1	0.162940504339072	SYNJ1	0.153993328901345	blood
rs386352368	HES2	0.00717586908113008	SYNJ1	0.153993328901345	blood
rs386352368	HEY2	-0.034294300048182	SYNJ1	0.153993328901345	blood
rs387906633	RUNX1	0.680681503599715	GATA2	0.123492428866502	blood
rs387906844	HES6	0.0340438940083088	NOG	-0.358891894650506	blood
rs387906896	TFAP4	-0.0258832292174166	NCSTN	0.099387282004731	blood
rs397516436	NFAT5	0.0510920460754676	TP53	-0.0864059509080839	blood
rs398122847	NFE2	0.0400297421682471	DLG3	-0.117175503744317	blood
rs398122847	FOS	0.0676304537776873	DLG3	-0.117175503744317	blood
rs398122847	BACH2	-0.318401355852791	DLG3	-0.117175503744317	blood
rs398123212	ZBTB32	-0.000732500001608415	GLA	0.148096477183068	blood
rs398123213	SOX18	0.0178227151443011	GLA	0.148096477183068	blood
rs398123220	SMAD5	-0.0499880080011273	GLA	0.148096477183068	blood
rs398123220	SMAD3	-0.147369771783675	GLA	0.148096477183068	blood
rs398123224	RXRG	0.0181959716654597	GLA	0.148096477183068	blood
rs398123696	KLF5	0.117986451868711	TNNI2	0.174380631407007	blood
rs398124401	FOS	0.0676304537776873	SRD5A3	0.185354972164674	blood
rs398124401	JDP2	0.0696850967823047	SRD5A3	0.185354972164674	blood
rs41285577	CREB3L1	-0.00369433138660245	NHP2	-0.0559097928907236	blood
rs41316039	MXI1	0.0249045623154938	PITRM1	-0.0759759229584537	blood
rs419291	BARX2	-0.0205038310817603	SLC22A4	0.217695313307335	blood
rs423955	HSF1	-0.0261935669168969	RCL1	-0.105097483356009	blood
rs423955	HSF4	0.000320988863420303	RCL1	-0.105097483356009	blood
rs4282054	ZEB1	0.392447435513748	NT5DC2	0.0904098414220423	blood
rs4434138	SP4	-0.129195942150265	NT5DC2	0.0904098414220423	blood
rs4434138	SP4	-0.129195942150265	STAB1	0.178053190254662	blood
rs45444299	MSANTD3	-0.114019942710805	FASN	-0.0793123661955991	blood
rs45526034	ZBTB32	-0.000732500001608415	UCP2	-0.072737621053894	blood
rs4569100	MAX	0.0380803110232601	SCARB1	0.0608463049074126	blood
rs457287	GATA3	-0.217075620760122	RCL1	-0.105097483356009	blood
rs4577	OTX1	0.0568669622118829	ALDOB	0.081029912441019	blood
rs4577	PITX1	0.0389759632855315	ALDOB	0.081029912441019	blood
rs4577	BCL6	0.175528808157672	ALDOB	0.081029912441019	blood
rs4577	RHOXF1	0.0114245759438302	ALDOB	0.081029912441019	blood
rs4586937	TEAD3	0.0084851280608766	MANBA	0.0814248471188853	blood
rs460182	MLX	0.0995045701154785	RCL1	-0.105097483356009	blood
rs4608591	RUNX1	0.680681503599715	CTSA	0.108102655478456	blood
rs4663090	MEIS1	0.0174632624787356	BIN1	-0.149804335909721	blood
rs4663090	MEIS3	0.0228636857537531	BIN1	-0.149804335909721	blood
rs470119	HOXC11	0.0347035512950109	TYMP	0.19195907481291	blood
rs470119	HOXB4	-0.0595594298634526	TYMP	0.19195907481291	blood
rs470119	HOXD8	0.0253860383089487	TYMP	0.19195907481291	blood
rs470119	NKX6-3	0.0348367854451366	TYMP	0.19195907481291	blood
rs470119	HOXD9	0.0518949947197421	TYMP	0.19195907481291	blood
rs470119	HOXB9	0.0300609006782937	TYMP	0.19195907481291	blood
rs470119	HOXB3	-0.114535076669346	TYMP	0.19195907481291	blood
rs4777502	GFI1	-0.0777420821776637	HEXA	-0.106456504855536	blood
rs4810476	TFAP4	-0.0258832292174166	CTSA	0.108102655478456	blood
rs4815606	SNAI1	0.0461232766128107	CDC25B	-0.119736621648756	blood
rs4821544	IRF6	-0.0176903956373971	NCF4	0.160987666357321	blood
rs4970836	IRF7	0.0782628599673784	PSRC1	0.132858050224101	blood
rs515726057	RHOXF1	0.0114245759438302	PALB2	-0.0935246676268305	blood
rs515726061	ZBTB18	-0.00735673834264222	PALB2	-0.0935246676268305	blood
rs515726061	FOXD2	-0.0102532011770396	PALB2	-0.0935246676268305	blood
rs515726112	EGR2	-0.0171393430676178	PALB2	-0.0935246676268305	blood
rs515726116	STAT3	0.0588167814111	PALB2	-0.0935246676268305	blood
rs528104363	OLIG2	0.0239916091763501	ABHD5	0.225484021225607	blood
rs528104363	NEUROD2	0.022890409953082	ABHD5	0.225484021225607	blood
rs528104363	OLIG1	0.155668203951645	ABHD5	0.225484021225607	blood
rs528609316	TFAP2E	-0.0115239902020743	HDAC4	0.10433479960219	blood
rs531060253	POU2F2	0.00155821498637574	APC	0.149406966183564	blood
rs531060253	NFAT5	0.0510920460754676	APC	0.149406966183564	blood
rs531108136	HOXA1	-0.00476207953401748	FBN2	0.102290112558853	blood
rs531108136	PRRX2	0.0260718398620849	FBN2	0.102290112558853	blood
rs531108136	HOXA10	0.0389789718264329	FBN2	0.102290112558853	blood
rs531108136	HOXB2	-0.099080220563732	FBN2	0.102290112558853	blood
rs531108136	EMX2	0.029362199018498	FBN2	0.102290112558853	blood
rs531108136	TLX2	0.00563930564034223	FBN2	0.102290112558853	blood
rs531108136	MEOX1	0.0309876757238319	FBN2	0.102290112558853	blood
rs531108136	NKX6-2	-0.0172778778388417	FBN2	0.102290112558853	blood
rs531108136	PRRX1	0.0260130192824083	FBN2	0.102290112558853	blood
rs531980160	E2F2	-0.00647070285314608	ANKH	-0.194786305851168	blood
rs532562164	NR1I3	0.0317363972869777	RAB18	0.127370163529789	blood
rs532853602	NR2C2	-0.0417355512456948	SYNE2	-0.136133112814734	blood
rs532853602	PPARD	-0.0367215534191691	SYNE2	-0.136133112814734	blood
rs534192892	TFAP4	-0.0258832292174166	GAA	0.115827567517902	blood
rs537588390	JUN	0.01236900788591	DSP	-0.206815008125486	blood
rs537728013	ZIC1	-0.0184695455561014	HAL	0.189751331567624	blood
rs538584064	ZNF75D	-0.0542103941590128	MANBA	0.0814248471188853	blood
rs539285592	GCM1	-0.00678413244262667	PMS2	-0.0816564795378611	blood
rs539491399	HEY1	0.0255108089314073	MCPH1	-0.103881869930677	blood
rs539829771	SOX8	-0.120565184417182	NDUFA10	0.0863657263828503	blood
rs540527013	SNAI1	0.0461232766128107	GATA3	-0.217075620760122	blood
rs541035545	TBX19	0.0269304763858943	ALG9	-0.114957699155962	blood
rs541040600	GRHL1	0.0344319666593641	TIAM1	-0.102324318186519	blood
rs541464	ARNT2	0.00349053322027097	HP1BP3	-0.112685812575501	blood
rs541464	ZBTB33	-0.036463390577189	HP1BP3	-0.112685812575501	blood
rs542595870	ZBTB14	-0.0758908143818981	XPO5	-0.0909822628311783	blood
rs543390693	NRL	0.0241875518680637	MCPH1	-0.103881869930677	blood
rs543687863	MAZ	-0.00896771164686594	ALMS1	-0.20926717855933	blood
rs544508687	SOX18	0.0178227151443011	CEP41	-0.149512969726144	blood
rs545482337	SP3	0.100710991260675	PEX3	-0.164514571125968	blood
rs545742908	NFE2L1	-0.00366318406133137	FANCA	0.102121015763013	blood
rs546089281	NFAT5	0.0510920460754676	ALG9	-0.114957699155962	blood
rs546151221	HES6	0.0340438940083088	MCFD2	0.115182730950905	blood
rs547031506	SNAI3	0.0718731581179511	UBIAD1	-0.113323621365093	blood
rs5471	CEBPG	0.0891207433461579	HP	0.302670792906392	blood
rs5471	CEBPE	0.138137774712487	HP	0.302670792906392	blood
rs5471	CEBPB	0.0620900639573154	HP	0.302670792906392	blood
rs547384257	NFAT5	0.0510920460754676	ALG9	-0.114957699155962	blood
rs548329168	RFX5	-0.0919721648588875	MCPH1	-0.103881869930677	blood
rs548329168	HSF2	-0.143385225209962	MCPH1	-0.103881869930677	blood
rs549704870	TFAP4	-0.0258832292174166	PMS2	-0.0816564795378611	blood
rs551095608	TCF7L2	0.041640150218909	SPG11	0.100598909644007	blood
rs554368196	NRF1	-0.0316567014587284	NCF4	0.160987666357321	blood
rs554368196	ZBTB14	-0.0758908143818981	NCF4	0.160987666357321	blood
rs554571353	ESR2	-0.00861759862303299	THRB	0.0765619749299054	blood
rs554838419	STAT1	0.214056036581256	STX11	0.154048964464578	blood
rs556129959	PRRX1	0.0260130192824083	BIN1	-0.149804335909721	blood
rs556129959	PRRX2	0.0260718398620849	BIN1	-0.149804335909721	blood
rs556129959	MSX1	0.0405735304445477	BIN1	-0.149804335909721	blood
rs556129959	LBX2	0.478045539756479	BIN1	-0.149804335909721	blood
rs556791755	NFAT5	0.0510920460754676	ANKH	-0.194786305851168	blood
rs55729925	STAT1	0.214056036581256	CD247	-0.131811642685303	blood
rs55729925	STAT3	0.0588167814111	CD247	-0.131811642685303	blood
